a_id,q_id,predict_label_SFRN,next_high_class_SFRN,predict_label_BERT,next_high_class_BERT,truth_label,prob_incorrect_SFRN,prob_partial_correct_SFRN,prob_correct_SFRN,prob_incorrect_BERT,prob_partial_correct_BERT,prob_correct_BERT
speed.mass.2.859@test.com_Lab1_Q4,2,1,2,1,2,1,0.18183188,0.603667,0.21450111,0.22426368,0.49096942,0.2847669
speed.mass.2.493@test.com_Lab1_Q4,2,0,1,1,0,1,0.6089746,0.34322223,0.04780324,0.28480032,0.7016346,0.013565027
speed.mass.3.289@test.com_Lab1_Q4,2,1,2,1,0,0,0.12859851,0.7309094,0.14049211,0.282722,0.5444127,0.17286535
speed.mass.3.106@test.com_Lab1_Q4,2,2,1,1,0,0,0.10561315,0.30617106,0.5882158,0.2832659,0.50679046,0.2099436
speed.mass.3.784@test.com_Lab1_Q4,2,1,2,1,0,0,0.04367588,0.87052673,0.08579744,0.08588272,0.9027816,0.011335572
speed.mass.3.577@test.com_Lab1_Q4,2,1,2,2,1,1,0.12738632,0.5533368,0.3192769,0.046888996,0.33620712,0.61690396
speed.mass.3.202@test.com_Lab1_Q4,2,1,0,1,2,0,0.15024382,0.71302885,0.1367273,0.1454914,0.62758607,0.2269225
speed.mass.3.736@test.com_Lab1_Q4,2,1,0,0,1,0,0.3241266,0.55900544,0.116867885,0.85842913,0.12071165,0.020859174
speed.mass.3.760@test.com_Lab1_Q4,2,1,2,1,2,0,0.085774794,0.7319864,0.18223888,0.08491359,0.6886248,0.22646165
speed.mass.3.679@test.com_Lab1_Q4,2,1,2,1,0,2,0.080172196,0.7090269,0.21080095,0.039004367,0.949994,0.011001631
energy.mass.4.754@test.com_Lab2_Q3,3,2,1,2,0,2,0.015265629,0.02270583,0.96202856,0.071796656,0.022249602,0.90595376
energy.mass.4.211@test.com_Lab2_Q3,3,0,1,2,1,1,0.93373114,0.056784704,0.00948409,0.14345248,0.28482425,0.5717232
energy.mass.5.256@test.com_Lab2_Q3,3,1,2,1,0,0,0.04960488,0.70190024,0.24849485,0.26468992,0.71508914,0.020220852
energy.mass.5.619@test.com_Lab2_Q3,3,2,1,2,0,2,0.04277064,0.1156241,0.84160525,0.0579402,0.016066246,0.92599356
energy.mass.5.634@test.com_Lab2_Q3,3,1,2,1,2,1,0.058207132,0.6868917,0.25490123,0.05869474,0.5172757,0.42402956
energy.mass.5.397@test.com_Lab2_Q3,3,1,0,1,2,0,0.2534839,0.6417832,0.104732946,0.09888974,0.6763168,0.22479348
mass.force.4.451@test.com_Lab2_Q3,3,0,1,2,1,2,0.47107205,0.45913678,0.06979112,0.029123079,0.30526608,0.66561085
mass.force.4.229@test.com_Lab2_Q3,3,1,2,1,0,2,0.0334005,0.83302563,0.13357385,0.071805604,0.8756453,0.052549124
mass.force.4.463@test.com_Lab2_Q3,3,0,1,1,0,0,0.4888625,0.4639857,0.047151722,0.17228466,0.78020144,0.047513835
mass.force.4.274@test.com_Lab2_Q3,3,1,0,1,0,1,0.12256353,0.7803164,0.09712014,0.36909312,0.5679274,0.06297948
mass.force.4.160@test.com_Lab2_Q3,3,1,0,1,0,1,0.09801806,0.8677657,0.034216203,0.25672886,0.73686427,0.006406855
mass.force.4.310@test.com_Lab2_Q3,3,1,2,2,1,2,0.060231853,0.6385497,0.30121848,0.05521588,0.46788135,0.4769028
mass.force.4.367@test.com_Lab2_Q3,3,1,0,1,0,1,0.10044285,0.8711725,0.028384646,0.44917783,0.5430056,0.007816566
mass.force.5.979@test.com_Lab2_Q3,3,1,0,1,2,0,0.122024305,0.78359824,0.0943774,0.060660534,0.5258849,0.4134546
speed.energy.5.136@test.com_Lab2_Q3,3,1,2,0,1,0,0.089921765,0.66709375,0.24298446,0.62852716,0.31787306,0.053599726
speed.energy.5.724@test.com_Lab2_Q3,3,0,1,1,0,0,0.63650197,0.33393058,0.029567441,0.23070288,0.73239946,0.036897693
force.speed.1.523@test.com_Lab2_Q3,3,0,1,0,1,0,1,6.38E-11,7.38E-13,0.55050063,0.41451788,0.034981508
force.speed.1.436@test.com_Lab2_Q3,3,1,0,1,0,1,0.3862232,0.5804988,0.0332779,0.4599512,0.52387226,0.016176524
force.speed.1.256@test.com_Lab2_Q3,3,2,1,2,1,2,0.034363832,0.05715517,0.90848094,0.035914123,0.2931079,0.67097795
force.speed.1.808@test.com_Lab2_Q3,3,0,1,1,0,0,0.5338872,0.44016185,0.025950922,0.2476375,0.59841824,0.15394425
force.speed.1.511@test.com_Lab2_Q3,3,2,1,2,1,0,0.06367635,0.19549938,0.7408243,0.018176546,0.11850418,0.8633192
force.speed.1.709@test.com_Lab2_Q3,3,1,0,0,1,0,0.4345464,0.5000455,0.06540807,0.65279233,0.23430195,0.11290566
force.speed.1.925@test.com_Lab2_Q3,3,1,2,2,1,1,0.035292942,0.86082757,0.1038795,0.023852343,0.34768003,0.6284676
force.speed.1.784@test.com_Lab2_Q3,3,2,1,2,1,1,0.093381256,0.41298032,0.49363837,0.02636747,0.2671585,0.706474
force.speed.3.277@test.com_Lab2_Q3,3,0,1,1,2,1,0.98713803,0.012074016,0.000787945,0.09982059,0.75657225,0.14360717
force.speed.3.388@test.com_Lab2_Q3,3,2,1,2,0,2,0.048618425,0.15188123,0.79950035,0.06441758,0.057884026,0.8776984
force.speed.3.496@test.com_Lab2_Q3,3,2,1,1,2,2,0.14702068,0.36967322,0.48330605,0.14324589,0.50888866,0.3478655
force.speed.3.790@test.com_Lab2_Q3,3,2,1,1,2,0,0.05601963,0.22936423,0.7146161,0.18789051,0.55008274,0.26202676
force.speed.3.853@test.com_Lab2_Q3,3,2,1,2,0,0,0.02491563,0.03565974,0.93942463,0.13723657,0.021934088,0.8408294
force.speed.3.835@test.com_Lab2_Q3,3,1,0,1,0,1,0.4140586,0.50797266,0.077968754,0.33628157,0.38496038,0.27875805
force.energy.4.658@test.com_Lab2_Q3,3,2,1,2,1,1,0.05554893,0.27974296,0.6647081,0.018718502,0.17233437,0.80894715
force.energy.4.133@test.com_Lab2_Q3,3,0,1,2,1,0,0.38948315,0.30985406,0.30066282,0.10321494,0.1459997,0.75078535
force.energy.4.637@test.com_Lab2_Q3,3,2,1,2,1,1,0.061807718,0.40165487,0.5365374,0.022461819,0.17787011,0.79966813
force.energy.4.664@test.com_Lab2_Q3,3,0,1,1,2,0,0.95338374,0.040566497,0.006049803,0.2026908,0.49951792,0.29779133
force.energy.4.796@test.com_Lab2_Q3,3,1,2,2,1,2,0.13579199,0.44924697,0.41496107,0.07068608,0.30258447,0.6267294
force.energy.4.496@test.com_Lab2_Q3,3,2,1,1,2,2,0.029468032,0.09825319,0.87227875,0.09437709,0.5336069,0.37201604
force.energy.4.493@test.com_Lab2_Q3,3,0,1,0,1,0,0.9998599,0.000136318,3.72E-06,0.8982862,0.093213126,0.008500606
pe.ke.1.931@test.com_Lab2_Q3,3,1,2,1,2,0,0.041284494,0.8794904,0.07922513,0.15346725,0.6256127,0.22092009
pe.ke.1.838@test.com_Lab2_Q3,3,2,1,2,0,1,0.004580473,0.005748179,0.98967135,0.021095535,0.015201447,0.96370304
pe.ke.3.832@test.com_Lab2_Q3,3,1,0,1,0,0,0.29351917,0.648847,0.057633806,0.430228,0.5051371,0.06463495
pe.ke.3.970@test.com_Lab2_Q3,3,0,1,1,0,0,0.54266334,0.4176199,0.03971672,0.12440425,0.86506957,0.010526229
pe.ke.4.904@test.com_Lab2_Q3,3,0,1,0,1,0,0.8729979,0.11944679,0.007555361,0.48008516,0.47470066,0.045214076
pe.ke.4.307@test.com_Lab2_Q3,3,0,1,1,0,0,0.8545956,0.1374314,0.007973022,0.38045135,0.6153248,0.004223861
pe.ke.4.841@test.com_Lab2_Q3,3,1,2,0,1,2,0.0447776,0.8627364,0.092485994,0.5665385,0.34205163,0.09140987
pe.ke.4.439@test.com_Lab2_Q3,3,0,1,1,2,1,0.53886145,0.4376836,0.023454964,0.08932891,0.66760314,0.243068
pe.ke.4.109@test.com_Lab2_Q3,3,0,1,0,1,0,0.99999976,2.41E-07,3.52E-09,0.9744785,0.020235658,0.005285871
pe.ke.4.583@test.com_Lab2_Q3,3,1,2,1,0,0,0.052800197,0.84957856,0.0976212,0.3632645,0.53338647,0.10334903
pe.ke.4.238@test.com_Lab2_Q3,3,0,1,0,1,0,1,2.37E-08,4.83E-10,0.70925593,0.21862398,0.072120115
pe.ke.4.331@test.com_Lab2_Q3,3,0,1,0,1,0,0.94391453,0.053662635,0.002422816,0.8413346,0.14403379,0.014631626
energy.mass.4.754@test.com_Lab2_Q4,4,2,1,2,0,2,0.062238496,0.063691534,0.8740699,0.08740421,0.018122634,0.89447314
energy.mass.4.211@test.com_Lab2_Q4,4,2,0,2,0,2,0.039620098,0.037268266,0.9231116,0.040667705,0.023442864,0.9358894
energy.mass.5.256@test.com_Lab2_Q4,4,2,0,2,1,0,0.055212315,0.055016816,0.8897709,0.08410555,0.12322398,0.7926705
energy.mass.5.619@test.com_Lab2_Q4,4,2,1,1,2,2,0.12812911,0.22108807,0.6507829,0.10641703,0.75539833,0.1381847
energy.mass.5.634@test.com_Lab2_Q4,4,2,1,1,2,1,0.13488387,0.16305514,0.702061,0.117831826,0.44917202,0.43299612
energy.mass.5.397@test.com_Lab2_Q4,4,2,1,1,2,1,0.11996017,0.15093453,0.7291053,0.0732381,0.715728,0.21103394
mass.force.4.451@test.com_Lab2_Q4,4,2,0,1,2,1,0.07279603,0.07075181,0.85645217,0.09310973,0.6557154,0.2511749
mass.force.4.229@test.com_Lab2_Q4,4,2,1,1,0,1,0.14069505,0.22001165,0.63929325,0.1616447,0.7942708,0.044084426
mass.force.4.463@test.com_Lab2_Q4,4,1,2,2,0,1,0.21331199,0.42431283,0.36237517,0.105773814,0.049025267,0.8452009
mass.force.4.274@test.com_Lab2_Q4,4,2,1,2,1,0,0.08467597,0.09198606,0.8233379,0.12423619,0.20988688,0.6658769
mass.force.4.160@test.com_Lab2_Q4,4,2,1,0,1,1,0.15965454,0.20532955,0.6350159,0.5206591,0.4331185,0.046222445
mass.force.4.310@test.com_Lab2_Q4,4,2,0,2,1,1,0.04763655,0.045205522,0.9071579,0.039257366,0.2147122,0.74603045
mass.force.4.367@test.com_Lab2_Q4,4,2,1,2,1,1,0.08865212,0.10084563,0.8105023,0.13405965,0.39171398,0.47422642
mass.force.5.979@test.com_Lab2_Q4,4,2,1,1,0,1,0.15664943,0.30187285,0.54147774,0.15863524,0.76474077,0.07662398
mass.force.5.127@test.com_Lab2_Q4,4,2,0,2,0,2,0.05479128,0.052300744,0.892908,0.14237949,0.07551993,0.7821006
speed.energy.5.136@test.com_Lab2_Q4,4,2,1,1,2,2,0.059090134,0.06186303,0.8790468,0.052592345,0.7402172,0.20719035
speed.energy.5.724@test.com_Lab2_Q4,4,2,1,2,1,2,0.05243474,0.05291286,0.8946524,0.009087459,0.11765616,0.8732564
force.speed.1.523@test.com_Lab2_Q4,4,1,2,0,1,0,0.17924084,0.54494894,0.27581027,0.8645731,0.1122551,0.023171853
force.speed.1.436@test.com_Lab2_Q4,4,1,2,0,1,0,0.16868784,0.49337173,0.33794042,0.81794983,0.16447385,0.017576318
force.speed.1.256@test.com_Lab2_Q4,4,2,1,2,1,1,0.10666667,0.13064367,0.7626896,0.022210132,0.1585765,0.81921333
force.speed.1.808@test.com_Lab2_Q4,4,2,1,1,0,0,0.12209767,0.17709152,0.7008108,0.34630573,0.6363959,0.017298397
force.speed.1.511@test.com_Lab2_Q4,4,2,1,2,1,1,0.08677544,0.087947056,0.82527757,0.1035316,0.3910842,0.50538415
force.speed.1.709@test.com_Lab2_Q4,4,2,1,2,1,1,0.0804091,0.086407356,0.8331836,0.20393376,0.38248175,0.41358456
force.speed.1.925@test.com_Lab2_Q4,4,2,1,2,1,0,0.120358646,0.17244864,0.7071927,0.05627905,0.42333254,0.5203884
force.speed.1.784@test.com_Lab2_Q4,4,2,0,1,2,1,0.04322226,0.04067954,0.91609824,0.089278616,0.495472,0.41524932
force.speed.3.277@test.com_Lab2_Q4,4,2,1,2,1,1,0.06568328,0.07160768,0.862709,0.028557563,0.15556088,0.81588155
force.speed.3.388@test.com_Lab2_Q4,4,2,1,2,1,2,0.0652659,0.06617499,0.8685591,0.22271653,0.36539984,0.41188362
force.speed.3.496@test.com_Lab2_Q4,4,2,1,0,1,0,0.13021463,0.1797989,0.6899864,0.5842656,0.2872481,0.12848634
force.speed.3.790@test.com_Lab2_Q4,4,2,1,1,0,0,0.18002233,0.36209422,0.4578834,0.39886966,0.46611753,0.1350128
force.speed.3.853@test.com_Lab2_Q4,4,2,0,2,1,1,0.02772829,0.024453847,0.94781786,0.071387134,0.41205308,0.51655984
force.speed.3.835@test.com_Lab2_Q4,4,2,1,1,0,1,0.14720108,0.29861462,0.5541843,0.17096536,0.7841199,0.044914693
force.energy.4.658@test.com_Lab2_Q4,4,2,1,2,1,2,0.058348235,0.059354223,0.8822975,0.03543956,0.1444662,0.8200942
force.energy.4.133@test.com_Lab2_Q4,4,2,1,1,0,2,0.11845533,0.16588841,0.7156563,0.12067255,0.78993165,0.089395806
force.energy.4.637@test.com_Lab2_Q4,4,2,1,2,1,2,0.058348235,0.059354223,0.8822975,0.03543956,0.1444662,0.8200942
force.energy.4.664@test.com_Lab2_Q4,4,2,1,0,2,2,0.1350319,0.19201003,0.6729581,0.50686806,0.10103714,0.3920948
force.energy.4.796@test.com_Lab2_Q4,4,2,1,2,1,1,0.09980869,0.11151325,0.7886781,0.068586774,0.19218616,0.73922706
force.energy.4.496@test.com_Lab2_Q4,4,2,1,0,1,0,0.1282727,0.25662044,0.61510694,0.4868593,0.4382107,0.07493003
force.energy.4.493@test.com_Lab2_Q4,4,0,1,0,1,0,0.95926005,0.030248443,0.010491474,0.99041665,0.008064618,0.001518673
pe.ke.1.931@test.com_Lab2_Q4,4,2,0,2,1,1,0.034369823,0.030187698,0.9354425,0.022338405,0.2092691,0.76839244
pe.ke.1.838@test.com_Lab2_Q4,4,2,0,2,1,2,0.046635,0.04264105,0.9107239,0.012712293,0.0178724,0.96941525
pe.ke.3.832@test.com_Lab2_Q4,4,2,1,1,2,0,0.081926376,0.08317456,0.834899,0.112640634,0.54917717,0.33818218
pe.ke.3.970@test.com_Lab2_Q4,4,2,1,1,0,1,0.13515477,0.18684945,0.6779958,0.40741736,0.5813914,0.011191238
pe.ke.4.904@test.com_Lab2_Q4,4,1,0,1,2,0,0.28295293,0.44316977,0.27387732,0.100112095,0.75473666,0.1451512
pe.ke.4.307@test.com_Lab2_Q4,4,2,1,1,2,1,0.08454157,0.09336517,0.82209325,0.16150378,0.6662813,0.172215
pe.ke.4.841@test.com_Lab2_Q4,4,2,0,2,1,2,0.056671582,0.05575884,0.88756955,0.07865625,0.13400564,0.7873382
pe.ke.4.439@test.com_Lab2_Q4,4,2,1,2,1,1,0.19980629,0.27417105,0.5260226,0.13971592,0.37132296,0.48896104
pe.ke.4.109@test.com_Lab2_Q4,4,0,1,0,1,0,0.99999833,1.45E-06,1.92E-07,0.963209,0.033188067,0.003602902
pe.ke.4.583@test.com_Lab2_Q4,4,2,1,2,0,1,0.10523208,0.12327292,0.771495,0.13172783,0.12606356,0.7422086
pe.ke.4.238@test.com_Lab2_Q4,4,1,2,1,0,1,0.19901009,0.5062912,0.29469875,0.24428566,0.7414345,0.014279801
pe.ke.4.331@test.com_Lab2_Q4,4,1,2,2,0,1,0.20813902,0.4426717,0.34918928,0.29596052,0.14284317,0.5611963
mass.force.3.202@test.com_Lab3_Q3,5,2,0,0,1,2,0.021541284,0.016959859,0.9614988,0.5592471,0.34037304,0.10037993
mass.force.3.823@test.com_Lab3_Q3,5,2,0,2,0,2,0.012111022,0.008842932,0.9790461,0.03509909,0.005646158,0.95925474
mass.force.4.580@test.com_Lab3_Q3,5,2,0,2,0,2,0.02326087,0.018265218,0.9584739,0.025251696,0.018102836,0.9566455
mass.force.4.916@test.com_Lab3_Q3,5,2,0,2,0,2,0.030680878,0.024524396,0.94479465,0.034065936,0.007344676,0.9585894
mass.force.4.550@test.com_Lab3_Q3,5,2,0,2,0,2,0.017031875,0.013051346,0.9699168,0.076013766,0.015485773,0.90850043
mass.force.4.385@test.com_Lab3_Q3,5,2,0,2,0,2,0.023078386,0.017872438,0.9590491,0.05239539,0.009511625,0.938093
speed.energy.3.766@test.com_Lab3_Q3,5,2,0,2,0,2,0.017658316,0.013570381,0.9687713,0.070935614,0.021012165,0.9080522
speed.energy.3.946@test.com_Lab3_Q3,5,2,0,1,2,2,0.02803805,0.02310545,0.94885653,0.16241089,0.50547016,0.33211893
speed.energy.3.952@test.com_Lab3_Q3,5,2,0,2,0,2,0.022477133,0.017629119,0.9598937,0.046528723,0.04358484,0.9098864
speed.energy.3.907@test.com_Lab3_Q3,5,2,0,2,1,2,0.01843458,0.014022765,0.9675426,0.034284834,0.03603042,0.92968476
speed.energy.3.925@test.com_Lab3_Q3,5,2,0,2,0,2,0.014359929,0.010680774,0.97495925,0.05809541,0.027015645,0.914889
speed.energy.3.655@test.com_Lab3_Q3,5,2,0,2,1,2,0.012148351,0.008930696,0.978921,0.017680705,0.02050001,0.9618193
speed.energy.3.685@test.com_Lab3_Q3,5,2,0,2,0,2,0.0367475,0.030945856,0.93230665,0.15721643,0.010946612,0.83183694
speed.energy.3.931@test.com_Lab3_Q3,5,2,0,2,1,2,0.047253083,0.04127274,0.9114742,0.050037622,0.26330018,0.6866622
speed.energy.3.388@test.com_Lab3_Q3,5,2,0,0,1,0,0.06391104,0.060218398,0.8758705,0.7926073,0.18567394,0.021718806
speed.energy.3.715@test.com_Lab3_Q3,5,2,0,2,0,2,0.015135256,0.01140197,0.97346276,0.36188447,0.23837045,0.39974508
force.speed.2.937@test.com_Lab3_Q3,5,2,0,2,0,0,0.0239272,0.019912949,0.95615983,0.2590363,0.062071294,0.67889243
force.speed.2.910@test.com_Lab3_Q3,5,2,0,1,2,0,0.041663624,0.03647754,0.9218588,0.13592543,0.6174822,0.24659237
force.speed.2.991@test.com_Lab3_Q3,5,2,0,2,0,1,0.074810855,0.066641696,0.85854745,0.41830012,0.02913071,0.5525692
force.speed.2.913@test.com_Lab3_Q3,5,2,0,2,0,2,0.025471872,0.01989829,0.9546298,0.095928036,0.030847535,0.87322444
force.speed.2.721@test.com_Lab3_Q3,5,2,0,2,0,2,0.02041443,0.015656045,0.9639295,0.047895547,0.012003054,0.9401013
force.speed.2.394@test.com_Lab3_Q3,5,2,0,0,1,0,0.04050057,0.034140665,0.92535883,0.8756222,0.11593474,0.008443091
force.speed.2.460@test.com_Lab3_Q3,5,2,0,0,2,2,0.018598558,0.014344001,0.9670574,0.81131756,0.07220396,0.11647852
force.speed.2.652@test.com_Lab3_Q3,5,2,0,2,0,2,0.021572735,0.017014602,0.96141267,0.12886225,0.04771478,0.8234229
force.speed.2.772@test.com_Lab3_Q3,5,2,0,2,0,0,0.060410567,0.053601116,0.8859883,0.2323717,0.10059107,0.6670372
force.speed.3.604@test.com_Lab3_Q3,5,2,0,2,0,2,0.053799994,0.04500738,0.9011926,0.12668142,0.024591029,0.8487276
force.energy.3.121@test.com_Lab3_Q3,5,2,0,2,0,2,0.016531516,0.012684882,0.9707836,0.0938725,0.017009856,0.88911766
force.energy.3.244@test.com_Lab3_Q3,5,2,0,2,0,2,0.025584048,0.020272037,0.9541439,0.08590159,0.007507965,0.90659046
force.energy.3.466@test.com_Lab3_Q3,5,2,0,2,0,2,0.019772543,0.015092705,0.9651348,0.062948346,0.0455242,0.8915274
force.energy.3.316@test.com_Lab3_Q3,5,2,0,2,0,2,0.016677994,0.012602208,0.97071975,0.028432174,0.008953803,0.96261406
force.energy.3.304@test.com_Lab3_Q3,5,2,0,2,0,2,0.028266171,0.022966094,0.9487678,0.045709684,0.008489965,0.94580036
force.energy.3.718@test.com_Lab3_Q3,5,2,0,2,0,2,0.022057513,0.017469758,0.9604727,0.32324195,0.26208192,0.4146761
force.energy.4.493@test.com_Lab3_Q3,5,2,0,0,1,0,0.09613547,0.08864562,0.815219,0.4822255,0.46673638,0.05103812
pe.ke.1.931@test.com_Lab3_Q3,5,2,0,2,0,2,0.032936502,0.027388409,0.93967503,0.048750687,0.00961571,0.9416336
pe.ke.1.838@test.com_Lab3_Q3,5,2,0,2,0,2,0.035436593,0.02958874,0.93497473,0.062259536,0.03298244,0.90475804
pe.ke.1.529@test.com_Lab3_Q3,5,2,0,2,0,1,0.019335084,0.014955166,0.96570975,0.3952876,0.15057063,0.45414177
pe.ke.1.442@test.com_Lab3_Q3,5,2,0,2,1,0,0.022412887,0.01780089,0.9597862,0.052795667,0.40389284,0.54331154
pe.ke.1.853@test.com_Lab3_Q3,5,2,0,2,1,1,0.027063938,0.02183723,0.95109886,0.08021331,0.11985735,0.7999294
pe.ke.1.358@test.com_Lab3_Q3,5,2,0,2,0,2,0.01577466,0.011729458,0.97249585,0.014625041,0.006867935,0.97850704
pe.ke.1.733@test.com_Lab3_Q3,5,2,0,0,1,0,0.06351573,0.057114862,0.8793694,0.38412467,0.36913535,0.24673997
pe.ke.1.517@test.com_Lab3_Q3,5,2,0,2,0,2,0.01842933,0.013959941,0.9676107,0.048270352,0.020721719,0.931008
pe.ke.1.283@test.com_Lab3_Q3,5,2,0,2,0,1,0.020285584,0.015613087,0.9641013,0.09580962,0.07745523,0.82673514
speed.mass.1.361@test.com_Lab3_Q3,5,2,0,2,0,2,0.02145127,0.017046591,0.96150213,0.054431926,0.016261175,0.9293069
speed.mass.2.973@test.com_Lab3_Q3,5,2,0,2,0,2,0.012815933,0.009448651,0.9777354,0.01439503,0.010348486,0.97525644
speed.mass.2.937@test.com_Lab3_Q3,5,2,0,1,2,1,0.018931435,0.01474691,0.9663216,0.16385263,0.6458639,0.19028349
speed.mass.2.925@test.com_Lab3_Q3,5,2,0,0,1,0,0.04347853,0.038346414,0.91817504,0.5063228,0.4754694,0.018207762
speed.mass.2.433@test.com_Lab3_Q3,5,2,0,2,1,0,0.01982452,0.015406836,0.9647686,0.058625314,0.23642246,0.70495224
