a_id,q_id,predict_label_SFRN,next_high_class_SFRN,predict_label_BERT,next_high_class_BERT,truth_label,prob_incorrect_SFRN,prob_partial_correct_SFRN,prob_correct_SFRN,prob_incorrect_BERT,prob_partial_correct_BERT,prob_correct_BERT
speed.mass.2.874@test.com_Lab3_Q3,5,2,0,2,1,1,0.018213943,0.014043392,0.9677426,0.054190382,0.060172204,0.8856374
speed.mass.2.127@test.com_Lab3_Q3,5,2,0,2,1,2,0.028049642,0.023209011,0.9487414,0.15503848,0.3126199,0.53234166
speed.mass.2.571@test.com_Lab3_Q3,5,2,0,2,0,2,0.023951605,0.01940458,0.9566438,0.27000654,0.029053457,0.70094
speed.mass.2.574@test.com_Lab3_Q3,5,2,0,2,1,2,0.013706493,0.01014031,0.97615325,0.014903043,0.019099625,0.96599734
speed.mass.2.859@test.com_Lab3_Q3,5,2,0,2,0,2,0.024075791,0.019532591,0.9563916,0.2411092,0.031036437,0.72785443
mass.force.3.202@test.com_Lab3_Q4,6,2,0,0,1,2,0.035212677,0.029780624,0.9350067,0.50605285,0.36265135,0.13129582
mass.force.3.823@test.com_Lab3_Q4,6,2,0,2,0,2,0.038447488,0.032634933,0.9289176,0.03023341,0.007955826,0.9618108
mass.force.4.580@test.com_Lab3_Q4,6,2,0,2,1,2,0.028952539,0.024094202,0.94695324,0.06944884,0.1316343,0.7989169
mass.force.4.916@test.com_Lab3_Q4,6,2,0,2,1,2,0.044534013,0.037892364,0.9175736,0.008731118,0.049670987,0.9415979
mass.force.4.550@test.com_Lab3_Q4,6,2,0,2,1,2,0.036289454,0.030469723,0.93324083,0.021552313,0.052340925,0.9261067
mass.force.4.385@test.com_Lab3_Q4,6,2,0,2,0,2,0.03705075,0.031630293,0.931319,0.055338822,0.021002457,0.9236588
speed.energy.3.766@test.com_Lab3_Q4,6,2,0,1,2,0,0.05898035,0.05629165,0.884728,0.06428716,0.5112154,0.4244974
speed.energy.3.946@test.com_Lab3_Q4,6,2,0,1,2,2,0.041956767,0.03574191,0.9223013,0.018177142,0.6284293,0.35339355
speed.energy.3.952@test.com_Lab3_Q4,6,2,0,2,1,2,0.043739185,0.036976166,0.9192847,0.029081995,0.062327802,0.9085902
speed.energy.3.907@test.com_Lab3_Q4,6,2,0,2,0,2,0.0201557,0.016025381,0.96381897,0.017612863,0.014359758,0.9680274
speed.energy.3.925@test.com_Lab3_Q4,6,2,0,2,1,0,0.15386906,0.14991453,0.69621634,0.07553343,0.16439639,0.7600702
speed.energy.3.655@test.com_Lab3_Q4,6,2,0,2,1,2,0.018472988,0.014055968,0.96747106,0.01910325,0.055667397,0.9252294
speed.energy.3.685@test.com_Lab3_Q4,6,2,0,2,0,2,0.04466966,0.03888947,0.9164409,0.12941173,0.009895968,0.86069226
speed.energy.3.931@test.com_Lab3_Q4,6,2,0,2,1,2,0.02104123,0.01627568,0.96268314,0.016702097,0.025881434,0.9574164
speed.energy.3.388@test.com_Lab3_Q4,6,2,1,0,1,0,0.15403676,0.18006237,0.6659009,0.7926073,0.18567394,0.021718806
speed.energy.3.715@test.com_Lab3_Q4,6,2,0,0,1,2,0.03554382,0.029504564,0.93495154,0.4887642,0.25583848,0.25539735
force.speed.2.937@test.com_Lab3_Q4,6,2,0,1,2,2,0.03431884,0.02870024,0.9369809,0.092920035,0.5014088,0.40567115
force.speed.2.910@test.com_Lab3_Q4,6,2,0,2,0,2,0.032099452,0.026417267,0.9414832,0.14647157,0.061360124,0.79216826
force.speed.2.991@test.com_Lab3_Q4,6,2,0,2,0,2,0.041258745,0.034701955,0.9240393,0.08673518,0.057815716,0.85544914
force.speed.2.913@test.com_Lab3_Q4,6,2,0,2,0,2,0.028867178,0.023578305,0.94755447,0.04240952,0.03633778,0.92125267
force.speed.2.721@test.com_Lab3_Q4,6,2,0,2,1,0,0.049338855,0.041130655,0.9095305,0.10606271,0.44303572,0.45090163
force.speed.2.460@test.com_Lab3_Q4,6,2,0,2,1,2,0.041129943,0.034748457,0.9241217,0.25336483,0.25535426,0.49128085
force.speed.2.652@test.com_Lab3_Q4,6,2,0,2,1,2,0.06628627,0.061155997,0.87255776,0.046869703,0.13167572,0.8214546
force.speed.3.604@test.com_Lab3_Q4,6,2,0,2,0,2,0.05675669,0.049429957,0.8938133,0.2387911,0.11438088,0.64682806
force.energy.3.121@test.com_Lab3_Q4,6,2,0,2,1,2,0.031666707,0.026397211,0.94193614,0.029677248,0.06347982,0.9068429
force.energy.3.244@test.com_Lab3_Q4,6,2,0,2,0,2,0.033645425,0.028054904,0.93829966,0.056691486,0.020418812,0.9228897
force.energy.3.466@test.com_Lab3_Q4,6,2,0,2,0,2,0.03929241,0.032713104,0.9279945,0.08468723,0.047485508,0.86782724
force.energy.3.316@test.com_Lab3_Q4,6,2,0,2,1,2,0.039464377,0.032830656,0.927705,0.013520787,0.01813406,0.9683452
force.energy.3.304@test.com_Lab3_Q4,6,2,0,2,0,2,0.044389766,0.03788494,0.9177253,0.045709684,0.008489965,0.94580036
force.energy.3.718@test.com_Lab3_Q4,6,2,0,0,1,2,0.04685903,0.041012645,0.9121283,0.40756497,0.3068343,0.28560075
force.energy.4.493@test.com_Lab3_Q4,6,2,0,1,0,0,0.07977385,0.07525157,0.8449745,0.21310319,0.7710768,0.015820026
pe.ke.1.931@test.com_Lab3_Q4,6,2,0,2,0,2,0.03312743,0.027266696,0.9396059,0.023754792,0.022095632,0.95414954
pe.ke.1.838@test.com_Lab3_Q4,6,2,0,2,1,2,0.016793892,0.012958489,0.9702477,0.06144761,0.0616935,0.8768589
pe.ke.1.529@test.com_Lab3_Q4,6,2,0,2,1,1,0.037201714,0.031211162,0.93158704,0.037381344,0.039770853,0.9228478
pe.ke.1.442@test.com_Lab3_Q4,6,2,0,2,0,2,0.052335758,0.04461064,0.90305364,0.03811017,0.010718858,0.951171
pe.ke.1.853@test.com_Lab3_Q4,6,2,0,2,1,1,0.0932877,0.09134051,0.81537175,0.08847377,0.14608546,0.76544076
pe.ke.1.358@test.com_Lab3_Q4,6,2,0,2,1,2,0.024987953,0.019681007,0.955331,0.0150319,0.028482677,0.95648545
pe.ke.1.733@test.com_Lab3_Q4,6,2,1,2,0,0,0.1411695,0.170462,0.68836844,0.11422589,0.096494384,0.78927976
pe.ke.1.517@test.com_Lab3_Q4,6,2,0,2,1,2,0.03598024,0.029331975,0.9346878,0.030596063,0.040256098,0.92914784
pe.ke.1.283@test.com_Lab3_Q4,6,2,0,2,0,2,0.058021437,0.050916675,0.8910619,0.032410048,0.018453026,0.9491369
speed.mass.1.361@test.com_Lab3_Q4,6,2,0,2,1,1,0.046675034,0.0405354,0.9127895,0.06631983,0.09129292,0.8423872
speed.mass.2.973@test.com_Lab3_Q4,6,2,0,2,0,2,0.02839541,0.022779347,0.9488253,0.023498962,0.010503434,0.9659976
speed.mass.2.937@test.com_Lab3_Q4,6,2,0,1,2,1,0.038117476,0.03196087,0.9299216,0.16385263,0.6458639,0.19028349
speed.mass.2.925@test.com_Lab3_Q4,6,2,0,2,1,2,0.037452627,0.031709224,0.9308381,0.09983976,0.39052176,0.5096385
speed.mass.2.433@test.com_Lab3_Q4,6,2,0,2,1,0,0.06752659,0.06140148,0.871072,0.08827676,0.3177131,0.5940102
speed.mass.2.874@test.com_Lab3_Q4,6,2,0,2,1,2,0.013836595,0.010270509,0.97589284,0.013033923,0.11246625,0.8744998
speed.mass.2.127@test.com_Lab3_Q4,6,2,1,1,0,0,0.12575775,0.13192704,0.74231523,0.12650232,0.7840681,0.08942958
speed.mass.2.571@test.com_Lab3_Q4,6,2,0,1,2,2,0.031157488,0.025780173,0.9430623,0.1829801,0.5461106,0.2709093
speed.mass.2.574@test.com_Lab3_Q4,6,2,1,2,0,2,0.12780988,0.13015479,0.7420353,0.093294494,0.043458022,0.86324745
speed.mass.2.859@test.com_Lab3_Q4,6,2,0,2,1,2,0.035744097,0.029930022,0.93432593,0.052589446,0.3041596,0.64325094
mass.force.5.322@test.com_Lab4_Q2,7,2,0,2,0,2,0.038589,0.03232929,0.9290817,0.023205416,0.017870247,0.95892435
mass.force.5.592@test.com_Lab4_Q2,7,2,0,2,0,2,0.018884623,0.014808469,0.9663069,0.03366856,0.005059797,0.96127164
mass.force.5.982@test.com_Lab4_Q2,7,2,0,2,0,2,0.031267285,0.025255315,0.94347745,0.042015765,0.006267807,0.9517165
mass.force.5.610@test.com_Lab4_Q2,7,2,0,1,2,1,0.09270211,0.09080379,0.8164941,0.13903724,0.60128057,0.25968224
mass.force.5.334@test.com_Lab4_Q2,7,2,0,2,1,2,0.024966192,0.019796424,0.9552374,0.024004089,0.054011554,0.9219843
mass.force.5.499@test.com_Lab4_Q2,7,2,0,2,0,1,0.043118235,0.036536276,0.92034554,0.07762395,0.035858378,0.8865177
force.speed.1.523@test.com_Lab4_Q2,7,0,1,0,1,0,0.8240359,0.12909603,0.046868008,0.84647673,0.1449209,0.008602448
force.speed.1.436@test.com_Lab4_Q2,7,0,1,2,1,2,0.5897472,0.23539513,0.17485772,0.18238026,0.22125778,0.59636194
force.speed.1.256@test.com_Lab4_Q2,7,2,0,2,1,2,0.086618125,0.08152131,0.83186054,0.0793263,0.17643191,0.7442418
force.speed.1.808@test.com_Lab4_Q2,7,0,1,0,1,0,0.97959304,0.014732889,0.005674112,0.9312465,0.044848833,0.023904746
force.speed.1.511@test.com_Lab4_Q2,7,2,0,2,0,2,0.01666312,0.012557027,0.9707799,0.022511194,0.009806653,0.9676821
force.speed.1.709@test.com_Lab4_Q2,7,2,0,2,0,2,0.032318227,0.02579944,0.9418823,0.05341008,0.010861248,0.93572867
force.speed.1.925@test.com_Lab4_Q2,7,2,0,2,1,2,0.033656616,0.027501376,0.93884206,0.041035548,0.38306203,0.5759024
force.speed.1.784@test.com_Lab4_Q2,7,2,0,2,0,0,0.11750182,0.11489393,0.76760423,0.18261176,0.09812975,0.7192585
force.speed.1.343@test.com_Lab4_Q2,7,2,0,0,1,1,0.08711879,0.07899011,0.83389115,0.39157647,0.34590366,0.26251987
force.speed.1.619@test.com_Lab4_Q2,7,2,0,2,1,1,0.06907027,0.059997726,0.870932,0.0786967,0.44306207,0.47824115
force.energy.2.730@test.com_Lab4_Q2,7,2,0,2,0,2,0.019672217,0.015169559,0.9651582,0.017516417,0.009677125,0.9728064
force.energy.2.634@test.com_Lab4_Q2,7,2,0,1,0,0,0.06502172,0.060271244,0.874707,0.4691965,0.49565858,0.035144858
force.energy.2.328@test.com_Lab4_Q2,7,2,0,2,0,2,0.071743235,0.062445063,0.8658117,0.101746015,0.04162303,0.8566309
force.energy.2.853@test.com_Lab4_Q2,7,2,0,1,0,2,0.038554307,0.032126904,0.92931885,0.12718713,0.82599837,0.046814494
force.energy.2.994@test.com_Lab4_Q2,7,2,0,2,1,2,0.031461142,0.025198292,0.9433406,0.017575603,0.025695989,0.9567284
force.energy.2.223@test.com_Lab4_Q2,7,2,0,2,1,2,0.017375115,0.013150505,0.9694744,0.013196464,0.036399767,0.9504038
force.energy.2.271@test.com_Lab4_Q2,7,2,0,2,1,2,0.047937863,0.04108202,0.9109801,0.036632806,0.05147102,0.9118962
force.energy.3.607@test.com_Lab4_Q2,7,2,0,2,1,2,0.031248942,0.025471807,0.94327927,0.015838215,0.088837296,0.8953244
force.energy.3.823@test.com_Lab4_Q2,7,2,0,2,1,2,0.12520458,0.12262674,0.7521687,0.04396067,0.43320075,0.52283853
force.energy.3.970@test.com_Lab4_Q2,7,2,0,2,0,2,0.02207204,0.017119661,0.96080834,0.04491539,0.014603592,0.940481
force.energy.4.496@test.com_Lab4_Q2,7,2,0,2,0,0,0.035656475,0.029799452,0.9345441,0.055763956,0.05485458,0.88938147
force.energy.4.493@test.com_Lab4_Q2,7,0,1,0,1,0,0.494675,0.36577523,0.1395498,0.8207446,0.1697875,0.009467906
pe.ke.1.931@test.com_Lab4_Q2,7,2,0,2,1,2,0.025431188,0.020253645,0.9543152,0.03220461,0.057300355,0.910495
pe.ke.1.838@test.com_Lab4_Q2,7,2,0,2,1,2,0.031629544,0.025939971,0.9424305,0.013059323,0.014433416,0.97250724
pe.ke.1.529@test.com_Lab4_Q2,7,2,1,1,0,2,0.16681771,0.23315585,0.6000264,0.33621156,0.59657073,0.06721775
pe.ke.1.442@test.com_Lab4_Q2,7,2,0,2,0,2,0.033432692,0.026978204,0.9395891,0.05435343,0.01248155,0.9331651
pe.ke.4.220@test.com_Lab4_Q2,7,2,0,2,0,2,0.09648917,0.08983403,0.81367683,0.047848,0.022697927,0.929454
pe.ke.4.100@test.com_Lab4_Q2,7,2,0,2,1,2,0.021140978,0.016494442,0.9623646,0.014406935,0.014762179,0.9708309
pe.ke.4.622@test.com_Lab4_Q2,7,2,0,2,0,2,0.036548946,0.03053316,0.93291783,0.03975544,0.023932545,0.93631196
speed.mass.1.805@test.com_Lab4_Q2,7,2,0,2,0,2,0.02452846,0.019288708,0.9561828,0.025422988,0.01563227,0.95894474
speed.mass.1.886@test.com_Lab4_Q2,7,2,1,1,2,2,0.1470188,0.16000956,0.69297165,0.102947794,0.6629544,0.2340978
speed.mass.1.664@test.com_Lab4_Q2,7,2,0,2,1,2,0.02305126,0.018234666,0.95871407,0.014732589,0.09418579,0.8910816
speed.mass.1.115@test.com_Lab4_Q2,7,2,1,1,2,2,0.11426052,0.11544396,0.77029556,0.078132726,0.6098939,0.31197333
speed.mass.1.337@test.com_Lab4_Q2,7,2,0,1,0,2,0.047930337,0.041171987,0.9108977,0.061613165,0.8819192,0.056467615
speed.mass.1.775@test.com_Lab4_Q2,7,2,0,2,0,2,0.024243262,0.01924009,0.9565166,0.020338537,0.016084183,0.9635773
speed.mass.1.682@test.com_Lab4_Q2,7,2,1,0,1,0,0.15012275,0.21504031,0.6348369,0.90671873,0.07936767,0.013913551
speed.mass.3.586@test.com_Lab4_Q2,7,2,0,1,0,2,0.05323642,0.045316145,0.9014474,0.09968299,0.80341065,0.096906334
speed.mass.3.847@test.com_Lab4_Q2,7,2,0,2,1,2,0.045284893,0.0399979,0.9147172,0.119362734,0.18552265,0.69511455
speed.mass.3.715@test.com_Lab4_Q2,7,2,0,2,1,2,0.024332723,0.019723104,0.9559442,0.014359745,0.06638765,0.9192526
speed.mass.3.289@test.com_Lab4_Q2,7,2,0,1,0,2,0.053803742,0.04583322,0.9003631,0.14768004,0.7504835,0.10183651
speed.mass.3.106@test.com_Lab4_Q2,7,2,0,1,0,0,0.086477675,0.08336768,0.83015466,0.2735813,0.71107846,0.015340354
speed.mass.3.784@test.com_Lab4_Q2,7,2,0,1,0,2,0.050351307,0.043468997,0.9061797,0.08166403,0.8911429,0.027193125
speed.mass.3.577@test.com_Lab4_Q2,7,2,0,2,0,2,0.03743032,0.030585146,0.9319845,0.053674065,0.031084297,0.91524166
speed.mass.3.202@test.com_Lab4_Q2,7,2,0,1,2,2,0.052443996,0.045177847,0.90237814,0.094165124,0.79115456,0.11468036
speed.mass.3.502@test.com_Lab4_Q2,7,2,0,1,2,2,0.0461884,0.039311327,0.9145003,0.20611832,0.5233457,0.27053595
speed.mass.3.736@test.com_Lab4_Q2,7,2,0,1,0,2,0.11660439,0.11069388,0.77270174,0.27261513,0.6928435,0.034541417
energy.mass.5.673@test.com_Lab5_Q2,8,2,0,2,0,2,0.14705275,0.14703996,0.7059073,0.10610908,0.016356068,0.8775348
energy.mass.5.214@test.com_Lab5_Q2,8,2,0,2,0,2,0.11159789,0.107872866,0.7805292,0.044071324,0.006434748,0.94949394
mass.force.1.784@test.com_Lab5_Q2,8,0,1,0,1,1,0.60807824,0.25534675,0.13657509,0.9521328,0.03426393,0.013603221
mass.force.1.169@test.com_Lab5_Q2,8,1,2,0,2,1,0.23722789,0.41099957,0.3517725,0.74394715,0.094602264,0.16145065
mass.force.1.745@test.com_Lab5_Q2,8,2,1,2,0,2,0.16544615,0.1720582,0.6624957,0.12626483,0.023147587,0.8505876
mass.force.1.817@test.com_Lab5_Q2,8,0,1,1,0,0,0.48791105,0.26140583,0.25068304,0.3923802,0.5442954,0.06332443
mass.force.1.646@test.com_Lab5_Q2,8,2,1,2,0,2,0.15302674,0.15882555,0.6881477,0.038302705,0.022634374,0.93906295
mass.force.1.874@test.com_Lab5_Q2,8,1,2,2,0,1,0.3177288,0.35092807,0.33134314,0.3251391,0.1571453,0.5177156
mass.force.1.595@test.com_Lab5_Q2,8,2,1,2,0,2,0.19757544,0.20648497,0.59593964,0.14526315,0.039439406,0.8152975
speed.energy.2.196@test.com_Lab5_Q2,8,2,1,2,0,1,0.14810906,0.14949185,0.70239913,0.056503978,0.008576546,0.9349195
speed.energy.2.319@test.com_Lab5_Q2,8,2,1,2,1,1,0.17911467,0.18090892,0.63997644,0.059203733,0.30634418,0.63445204
speed.energy.2.895@test.com_Lab5_Q2,8,0,1,0,2,1,0.47706375,0.29012668,0.23280962,0.431954,0.2802046,0.28784138
speed.energy.2.208@test.com_Lab5_Q2,8,0,1,0,1,0,0.68343246,0.20904216,0.10752532,0.957903,0.026204392,0.015892522
speed.energy.3.925@test.com_Lab5_Q2,8,2,1,2,0,2,0.18453692,0.19951363,0.61594945,0.10075543,0.008275257,0.89096934
speed.energy.3.685@test.com_Lab5_Q2,8,2,1,2,0,1,0.172974,0.1806759,0.6463501,0.13258368,0.010076544,0.8573398
speed.energy.3.931@test.com_Lab5_Q2,8,2,0,2,1,2,0.10460806,0.09968444,0.7957075,0.03692568,0.0454746,0.9175997
speed.energy.3.715@test.com_Lab5_Q2,8,0,1,1,0,0,0.47685364,0.27953815,0.24360816,0.26514164,0.7250848,0.009773589
speed.energy.3.175@test.com_Lab5_Q2,8,2,1,2,0,2,0.182382,0.19994342,0.6176746,0.34022117,0.034464117,0.6253147
speed.energy.3.679@test.com_Lab5_Q2,8,2,0,2,0,1,0.32658684,0.2843624,0.38905075,0.08768368,0.028756902,0.88355947
force.speed.1.784@test.com_Lab5_Q2,8,2,1,2,0,2,0.19080427,0.2017306,0.60746515,0.17921019,0.025812851,0.79497695
force.speed.1.343@test.com_Lab5_Q2,8,2,1,2,0,2,0.20561369,0.20993485,0.5844515,0.15517502,0.083516665,0.7613083
force.speed.1.619@test.com_Lab5_Q2,8,2,1,2,0,2,0.20530161,0.21859245,0.5761059,0.14353922,0.030134102,0.82632667
force.speed.1.133@test.com_Lab5_Q2,8,2,1,2,0,2,0.17607297,0.18302907,0.640898,0.22110072,0.06455165,0.71434766
force.speed.1.169@test.com_Lab5_Q2,8,2,1,2,0,2,0.16455397,0.17140426,0.6640418,0.15752158,0.041295912,0.80118257
force.speed.1.544@test.com_Lab5_Q2,8,0,2,1,0,0,0.3876829,0.29956254,0.31275454,0.41839415,0.4817425,0.09986336
force.speed.3.496@test.com_Lab5_Q2,8,2,1,2,0,2,0.16798162,0.17194507,0.66007334,0.1202753,0.03165117,0.8480735
force.speed.3.790@test.com_Lab5_Q2,8,2,1,2,1,2,0.15609442,0.16124217,0.68266344,0.029417625,0.09661532,0.873967
force.speed.3.853@test.com_Lab5_Q2,8,2,0,2,1,2,0.18160298,0.18050398,0.637893,0.021470288,0.084658,0.8938717
force.speed.3.835@test.com_Lab5_Q2,8,2,1,2,1,2,0.16677634,0.17119451,0.66202915,0.034935784,0.044466536,0.92059773
force.speed.3.601@test.com_Lab5_Q2,8,2,1,2,0,2,0.15443599,0.15835628,0.6872077,0.04413404,0.03982926,0.9160367
force.speed.3.979@test.com_Lab5_Q2,8,2,0,2,1,2,0.25383127,0.22954436,0.5166244,0.04246164,0.14405409,0.81348425
force.energy.3.121@test.com_Lab5_Q2,8,0,1,1,0,0,0.4973531,0.28597817,0.21666874,0.25485083,0.7266047,0.018544372
force.energy.3.244@test.com_Lab5_Q2,8,2,1,0,1,1,0.28101972,0.2869874,0.43199292,0.78540003,0.1609236,0.05367636
force.energy.3.466@test.com_Lab5_Q2,8,0,1,0,1,0,1,9.68E-09,9.45E-10,0.9900253,0.007983132,0.001991545
force.energy.3.316@test.com_Lab5_Q2,8,2,1,2,0,2,0.16022085,0.16225451,0.6775247,0.095636494,0.014280436,0.890083
force.energy.3.304@test.com_Lab5_Q2,8,2,0,0,2,2,0.2869562,0.25013724,0.4629066,0.5418608,0.054569732,0.40356943
force.energy.3.718@test.com_Lab5_Q2,8,0,1,0,2,2,0.46627682,0.30793804,0.22578515,0.56252676,0.08585235,0.35162088
force.energy.3.643@test.com_Lab5_Q2,8,0,1,0,1,2,0.45989335,0.2955567,0.24454996,0.8149687,0.15278575,0.03224553
force.energy.3.976@test.com_Lab5_Q2,8,2,1,2,0,2,0.20044738,0.21551406,0.58403856,0.3098509,0.1852223,0.50492686
force.energy.3.205@test.com_Lab5_Q2,8,2,1,0,1,1,0.28101972,0.2869874,0.43199292,0.78540003,0.1609236,0.05367636
force.energy.3.550@test.com_Lab5_Q2,8,0,1,0,1,2,0.4580596,0.29522246,0.24671786,0.8687401,0.103467815,0.027792098
pe.ke.2.289@test.com_Lab5_Q2,8,2,0,2,1,2,0.15390056,0.15352935,0.69257003,0.035894334,0.048227984,0.9158777
pe.ke.2.574@test.com_Lab5_Q2,8,2,1,2,1,1,0.2047447,0.2088577,0.5863976,0.18605796,0.3817984,0.43214372
pe.ke.2.274@test.com_Lab5_Q2,8,2,0,2,0,1,0.22890091,0.22244528,0.5486538,0.17922212,0.05014514,0.7706327
pe.ke.2.556@test.com_Lab5_Q2,8,2,0,2,0,1,0.1393636,0.13840963,0.72222674,0.046184678,0.012998038,0.94081724
pe.ke.2.355@test.com_Lab5_Q2,8,2,1,2,0,2,0.15873931,0.16142981,0.67983085,0.059090752,0.014734323,0.92617494
pe.ke.2.553@test.com_Lab5_Q2,8,2,1,2,0,2,0.19938593,0.21327865,0.58733547,0.22831999,0.02325761,0.7484224
pe.ke.2.916@test.com_Lab5_Q2,8,2,0,2,1,2,0.14799042,0.14417525,0.7078343,0.02280504,0.2552726,0.7219224
pe.ke.3.652@test.com_Lab5_Q2,8,0,1,2,1,1,0.4367609,0.28540525,0.27783385,0.01994642,0.19292557,0.787128
pe.ke.3.697@test.com_Lab5_Q2,8,2,0,2,0,1,0.17652862,0.17441383,0.64905757,0.055977713,0.023645617,0.9203767